date,ticker,close
2025-07-18,SX7P Index,90.251217
2025-07-21,SX7P Index,90.185275
2025-07-22,SX7P Index,90.843551
2025-07-23,SX7P Index,90.946825
2025-07-24,SX7P Index,89.859636
2025-07-25,SX7P Index,90.144164
2025-07-28,SX7P Index,89.984656
2025-07-29,SX7P Index,90.317949
2025-07-30,SX7P Index,90.657461
2025-07-31,SX7P Index,91.142487
2025-08-01,SX7P Index,91.500575
2025-08-04,SX7P Index,91.232134
2025-08-05,SX7P Index,90.44951
2025-08-06,SX7P Index,90.0103
2025-08-07,SX7P Index,89.647144
2025-08-08,SX7P Index,89.751793
2025-08-11,SX7P Index,88.443131
2025-08-12,SX7P Index,89.609837
2025-08-13,SX7P Index,88.933625
2025-08-14,SX7P Index,87.994096
2025-08-15,SX7P Index,87.890912
2025-08-18,SX7P Index,88.990986
2025-08-19,SX7P Index,88.358905
2025-08-20,SX7P Index,87.219188
2025-08-21,SX7P Index,86.256233
2025-08-22,SX7P Index,85.448499
2025-08-25,SX7P Index,85.637698
2025-08-26,SX7P Index,86.247032
2025-08-27,SX7P Index,86.143969
2025-08-28,SX7P Index,86.492256
2025-08-29,SX7P Index,86.607099
2025-09-01,SX7P Index,86.715602
2025-09-02,SX7P Index,85.841906
2025-09-03,SX7P Index,86.592449
2025-09-04,SX7P Index,86.676688
2025-09-05,SX7P Index,87.802043
2025-09-08,SX7P Index,87.001298
2025-09-09,SX7P Index,86.390742
2025-09-10,SX7P Index,86.744274
2025-09-11,SX7P Index,85.761176
2025-09-12,SX7P Index,85.765771
2025-09-15,SX7P Index,85.892893
2025-09-16,SX7P Index,84.762736
2025-09-17,SX7P Index,85.658445
2025-09-18,SX7P Index,86.936319
2025-09-19,SX7P Index,87.793174
2025-09-22,SX7P Index,87.665461
2025-09-23,SX7P Index,88.143141
2025-09-24,SX7P Index,88.3061
2025-09-25,SX7P Index,88.018544
2025-09-26,SX7P Index,88.651119
2025-09-29,SX7P Index,89.395596
2025-09-30,SX7P Index,89.041884
2025-10-01,SX7P Index,88.94093
2025-10-02,SX7P Index,88.721422
2025-10-03,SX7P Index,89.063703
2025-10-06,SX7P Index,89.079318
2025-10-07,SX7P Index,89.146675
2025-10-08,SX7P Index,89.96492
2025-10-09,SX7P Index,89.552873
2025-10-10,SX7P Index,90.076615
2025-10-13,SX7P Index,89.584247
2025-10-14,SX7P Index,90.45426
2025-10-15,SX7P Index,91.478684
2025-10-16,SX7P Index,92.522339
2025-10-17,SX7P Index,92.694609
2025-10-20,SX7P Index,92.537987
2025-10-21,SX7P Index,92.439407
2025-10-22,SX7P Index,90.952236
2025-10-23,SX7P Index,89.581824
2025-10-24,SX7P Index,88.888124
2025-10-27,SX7P Index,87.747163
2025-10-28,SX7P Index,86.071678
2025-10-29,SX7P Index,86.608106
2025-10-30,SX7P Index,86.243447
2025-10-31,SX7P Index,85.835475
2025-11-03,SX7P Index,86.033006
2025-11-04,SX7P Index,85.786394
2025-11-05,SX7P Index,84.894616
2025-11-06,SX7P Index,84.923666
2025-11-07,SX7P Index,85.373714
2025-11-10,SX7P Index,84.899637
2025-11-11,SX7P Index,84.778805
2025-11-12,SX7P Index,85.149911
2025-11-13,SX7P Index,85.160567
2025-11-14,SX7P Index,84.176052
2025-11-17,SX7P Index,83.786883
2025-11-18,SX7P Index,82.838767
2025-11-19,SX7P Index,82.965822
2025-11-20,SX7P Index,82.938859
2025-11-21,SX7P Index,82.564552
2025-11-24,SX7P Index,81.685576
2025-11-25,SX7P Index,81.264178
2025-11-26,SX7P Index,82.190613
2025-11-27,SX7P Index,81.601223
2025-11-28,SX7P Index,81.594599
2025-12-01,SX7P Index,81.573198
2025-12-02,SX7P Index,82.347972
2025-12-03,SX7P Index,81.717837
2025-12-04,SX7P Index,81.653161
2025-12-05,SX7P Index,81.454366
2025-12-08,SX7P Index,80.944511
2025-12-09,SX7P Index,81.758789
2025-12-10,SX7P Index,81.883814
2025-12-11,SX7P Index,82.757611
2025-12-12,SX7P Index,83.146613
2025-12-15,SX7P Index,82.50051
2025-12-16,SX7P Index,82.346617
2025-12-17,SX7P Index,81.12866
2025-12-18,SX7P Index,80.298168
2025-12-19,SX7P Index,80.534352
2025-12-22,SX7P Index,81.111569
2025-12-23,SX7P Index,80.469319
2025-12-24,SX7P Index,80.797297
2025-12-25,SX7P Index,80.93839
2025-12-26,SX7P Index,81.831916
2025-12-29,SX7P Index,83.226884
2025-12-30,SX7P Index,83.676202
2025-12-31,SX7P Index,83.3226
