date,ticker,window,realized_vol
2025-05-12,BBVA SM Equity,60,0.255
2025-05-13,BBVA SM Equity,60,0.249614
2025-05-14,BBVA SM Equity,60,0.247672
2025-05-15,BBVA SM Equity,60,0.247755
2025-05-16,BBVA SM Equity,60,0.248284
2025-05-19,BBVA SM Equity,60,0.248451
2025-05-20,BBVA SM Equity,60,0.248113
2025-05-21,BBVA SM Equity,60,0.250347
2025-05-22,BBVA SM Equity,60,0.251431
2025-05-23,BBVA SM Equity,60,0.251827
2025-05-26,BBVA SM Equity,60,0.25178
2025-05-27,BBVA SM Equity,60,0.251525
2025-05-28,BBVA SM Equity,60,0.251908
2025-05-29,BBVA SM Equity,60,0.259766
2025-05-30,BBVA SM Equity,60,0.25965
2025-06-02,BBVA SM Equity,60,0.258774
2025-06-03,BBVA SM Equity,60,0.256675
2025-06-04,BBVA SM Equity,60,0.249773
2025-06-05,BBVA SM Equity,60,0.252579
2025-06-06,BBVA SM Equity,60,0.253201
2025-06-09,BBVA SM Equity,60,0.259737
2025-06-10,BBVA SM Equity,60,0.262486
2025-06-11,BBVA SM Equity,60,0.26256
2025-06-12,BBVA SM Equity,60,0.263251
2025-06-13,BBVA SM Equity,60,0.26194
2025-06-16,BBVA SM Equity,60,0.261576
2025-06-17,BBVA SM Equity,60,0.263702
2025-06-18,BBVA SM Equity,60,0.264399
2025-06-19,BBVA SM Equity,60,0.261439
2025-06-20,BBVA SM Equity,60,0.261959
2025-06-23,BBVA SM Equity,60,0.268491
2025-06-24,BBVA SM Equity,60,0.269234
2025-06-25,BBVA SM Equity,60,0.268974
2025-06-26,BBVA SM Equity,60,0.264699
2025-06-27,BBVA SM Equity,60,0.263321
2025-06-30,BBVA SM Equity,60,0.262833
2025-07-01,BBVA SM Equity,60,0.271086
2025-07-02,BBVA SM Equity,60,0.271585
2025-07-03,BBVA SM Equity,60,0.271785
2025-07-04,BBVA SM Equity,60,0.274331
2025-07-07,BBVA SM Equity,60,0.273022
2025-07-08,BBVA SM Equity,60,0.273359
2025-07-09,BBVA SM Equity,60,0.256852
2025-07-10,BBVA SM Equity,60,0.264061
2025-07-11,BBVA SM Equity,60,0.264126
2025-07-14,BBVA SM Equity,60,0.262877
2025-07-15,BBVA SM Equity,60,0.2583
2025-07-16,BBVA SM Equity,60,0.255859
2025-07-17,BBVA SM Equity,60,0.25683
2025-07-18,BBVA SM Equity,60,0.262443
2025-07-21,BBVA SM Equity,60,0.253632
2025-07-22,BBVA SM Equity,60,0.240246
2025-07-23,BBVA SM Equity,60,0.238239
2025-07-24,BBVA SM Equity,60,0.238803
2025-07-25,BBVA SM Equity,60,0.244929
2025-07-28,BBVA SM Equity,60,0.2449
2025-07-29,BBVA SM Equity,60,0.243262
2025-07-30,BBVA SM Equity,60,0.246273
2025-07-31,BBVA SM Equity,60,0.244869
2025-08-01,BBVA SM Equity,60,0.243594
2025-08-04,BBVA SM Equity,60,0.250061
2025-08-05,BBVA SM Equity,60,0.244666
2025-08-06,BBVA SM Equity,60,0.243084
2025-08-07,BBVA SM Equity,60,0.241679
2025-08-08,BBVA SM Equity,60,0.246429
2025-08-11,BBVA SM Equity,60,0.242218
2025-08-12,BBVA SM Equity,60,0.246719
2025-08-13,BBVA SM Equity,60,0.247215
2025-08-14,BBVA SM Equity,60,0.248963
2025-08-15,BBVA SM Equity,60,0.248696
2025-08-18,BBVA SM Equity,60,0.252107
2025-08-19,BBVA SM Equity,60,0.25227
2025-08-20,BBVA SM Equity,60,0.256663
2025-08-21,BBVA SM Equity,60,0.249954
2025-08-22,BBVA SM Equity,60,0.251973
2025-08-25,BBVA SM Equity,60,0.251564
2025-08-26,BBVA SM Equity,60,0.255061
2025-08-27,BBVA SM Equity,60,0.258097
2025-08-28,BBVA SM Equity,60,0.252777
2025-08-29,BBVA SM Equity,60,0.253579
2025-09-01,BBVA SM Equity,60,0.249264
2025-09-02,BBVA SM Equity,60,0.247801
2025-09-03,BBVA SM Equity,60,0.250735
2025-09-04,BBVA SM Equity,60,0.248829
2025-09-05,BBVA SM Equity,60,0.24683
2025-09-08,BBVA SM Equity,60,0.247128
2025-09-09,BBVA SM Equity,60,0.253398
2025-09-10,BBVA SM Equity,60,0.253821
2025-09-11,BBVA SM Equity,60,0.25546
2025-09-12,BBVA SM Equity,60,0.255486
2025-09-15,BBVA SM Equity,60,0.249858
2025-09-16,BBVA SM Equity,60,0.250898
2025-09-17,BBVA SM Equity,60,0.250431
2025-09-18,BBVA SM Equity,60,0.256128
2025-09-19,BBVA SM Equity,60,0.256639
2025-09-22,BBVA SM Equity,60,0.256671
2025-09-23,BBVA SM Equity,60,0.249421
2025-09-24,BBVA SM Equity,60,0.250366
2025-09-25,BBVA SM Equity,60,0.249448
2025-09-26,BBVA SM Equity,60,0.247481
2025-09-29,BBVA SM Equity,60,0.256752
2025-09-30,BBVA SM Equity,60,0.262323
2025-10-01,BBVA SM Equity,60,0.262362
2025-10-02,BBVA SM Equity,60,0.2538
2025-10-03,BBVA SM Equity,60,0.253247
2025-10-06,BBVA SM Equity,60,0.25309
2025-10-07,BBVA SM Equity,60,0.251984
2025-10-08,BBVA SM Equity,60,0.25461
2025-10-09,BBVA SM Equity,60,0.255047
2025-10-10,BBVA SM Equity,60,0.250417
2025-10-13,BBVA SM Equity,60,0.25023
2025-10-14,BBVA SM Equity,60,0.250645
2025-10-15,BBVA SM Equity,60,0.251208
2025-10-16,BBVA SM Equity,60,0.253981
2025-10-17,BBVA SM Equity,60,0.247188
2025-10-20,BBVA SM Equity,60,0.247122
2025-10-21,BBVA SM Equity,60,0.246941
2025-10-22,BBVA SM Equity,60,0.246798
2025-10-23,BBVA SM Equity,60,0.243481
2025-10-24,BBVA SM Equity,60,0.244149
2025-10-27,BBVA SM Equity,60,0.237913
2025-10-28,BBVA SM Equity,60,0.240856
2025-10-29,BBVA SM Equity,60,0.241339
2025-10-30,BBVA SM Equity,60,0.241626
2025-10-31,BBVA SM Equity,60,0.237159
2025-11-03,BBVA SM Equity,60,0.239022
2025-11-04,BBVA SM Equity,60,0.241215
2025-11-05,BBVA SM Equity,60,0.24029
2025-11-06,BBVA SM Equity,60,0.236912
2025-11-07,BBVA SM Equity,60,0.23906
2025-11-10,BBVA SM Equity,60,0.233151
2025-11-11,BBVA SM Equity,60,0.231806
2025-11-12,BBVA SM Equity,60,0.241547
2025-11-13,BBVA SM Equity,60,0.240676
2025-11-14,BBVA SM Equity,60,0.238849
2025-11-17,BBVA SM Equity,60,0.238619
2025-11-18,BBVA SM Equity,60,0.238887
2025-11-19,BBVA SM Equity,60,0.233829
2025-11-20,BBVA SM Equity,60,0.234753
2025-11-21,BBVA SM Equity,60,0.244819
2025-11-24,BBVA SM Equity,60,0.246024
2025-11-25,BBVA SM Equity,60,0.24518
2025-11-26,BBVA SM Equity,60,0.246789
2025-11-27,BBVA SM Equity,60,0.247152
2025-11-28,BBVA SM Equity,60,0.246298
2025-12-01,BBVA SM Equity,60,0.246459
2025-12-02,BBVA SM Equity,60,0.238321
2025-12-03,BBVA SM Equity,60,0.237211
2025-12-04,BBVA SM Equity,60,0.236217
2025-12-05,BBVA SM Equity,60,0.239229
2025-12-08,BBVA SM Equity,60,0.239199
2025-12-09,BBVA SM Equity,60,0.237747
2025-12-10,BBVA SM Equity,60,0.240368
2025-12-11,BBVA SM Equity,60,0.234952
2025-12-12,BBVA SM Equity,60,0.234304
2025-12-15,BBVA SM Equity,60,0.236151
2025-12-16,BBVA SM Equity,60,0.23613
2025-12-17,BBVA SM Equity,60,0.238973
2025-12-18,BBVA SM Equity,60,0.23834
2025-12-19,BBVA SM Equity,60,0.245726
2025-12-22,BBVA SM Equity,60,0.236427
2025-12-23,BBVA SM Equity,60,0.22855
2025-12-24,BBVA SM Equity,60,0.229298
2025-12-25,BBVA SM Equity,60,0.231877
2025-12-26,BBVA SM Equity,60,0.233581
2025-12-29,BBVA SM Equity,60,0.233603
2025-12-30,BBVA SM Equity,60,0.233213
2025-12-31,BBVA SM Equity,60,0.229143
