date,ticker,window,realized_vol
2025-04-28,BNP FP Equity,60,0.219132
2025-04-29,BNP FP Equity,60,0.217848
2025-04-30,BNP FP Equity,60,0.219996
2025-05-01,BNP FP Equity,60,0.212106
2025-05-02,BNP FP Equity,60,0.212981
2025-05-05,BNP FP Equity,60,0.212641
2025-05-06,BNP FP Equity,60,0.212384
2025-05-07,BNP FP Equity,60,0.206523
2025-05-08,BNP FP Equity,60,0.207016
2025-05-09,BNP FP Equity,60,0.208008
2025-05-12,BNP FP Equity,60,0.208553
2025-05-13,BNP FP Equity,60,0.212484
2025-05-14,BNP FP Equity,60,0.213042
2025-05-15,BNP FP Equity,60,0.215492
2025-05-16,BNP FP Equity,60,0.21578
2025-05-19,BNP FP Equity,60,0.216053
2025-05-20,BNP FP Equity,60,0.21322
2025-05-21,BNP FP Equity,60,0.210647
2025-05-22,BNP FP Equity,60,0.210358
2025-05-23,BNP FP Equity,60,0.214978
2025-05-26,BNP FP Equity,60,0.214698
2025-05-27,BNP FP Equity,60,0.215833
2025-05-28,BNP FP Equity,60,0.215614
2025-05-29,BNP FP Equity,60,0.223134
2025-05-30,BNP FP Equity,60,0.221944
2025-06-02,BNP FP Equity,60,0.214746
2025-06-03,BNP FP Equity,60,0.214728
2025-06-04,BNP FP Equity,60,0.215149
2025-06-05,BNP FP Equity,60,0.215284
2025-06-06,BNP FP Equity,60,0.217076
2025-06-09,BNP FP Equity,60,0.215819
2025-06-10,BNP FP Equity,60,0.217315
2025-06-11,BNP FP Equity,60,0.216609
2025-06-12,BNP FP Equity,60,0.2161
2025-06-13,BNP FP Equity,60,0.224004
2025-06-16,BNP FP Equity,60,0.218862
2025-06-17,BNP FP Equity,60,0.206366
2025-06-18,BNP FP Equity,60,0.201862
2025-06-19,BNP FP Equity,60,0.202051
2025-06-20,BNP FP Equity,60,0.192843
2025-06-23,BNP FP Equity,60,0.191485
2025-06-24,BNP FP Equity,60,0.195963
2025-06-25,BNP FP Equity,60,0.201883
2025-06-26,BNP FP Equity,60,0.202093
2025-06-27,BNP FP Equity,60,0.202018
2025-06-30,BNP FP Equity,60,0.202281
2025-07-01,BNP FP Equity,60,0.205835
2025-07-02,BNP FP Equity,60,0.205568
2025-07-03,BNP FP Equity,60,0.205609
2025-07-04,BNP FP Equity,60,0.200998
2025-07-07,BNP FP Equity,60,0.20149
2025-07-08,BNP FP Equity,60,0.201568
2025-07-09,BNP FP Equity,60,0.203964
2025-07-10,BNP FP Equity,60,0.201444
2025-07-11,BNP FP Equity,60,0.206224
2025-07-14,BNP FP Equity,60,0.213057
2025-07-15,BNP FP Equity,60,0.21285
2025-07-16,BNP FP Equity,60,0.21146
2025-07-17,BNP FP Equity,60,0.211532
2025-07-18,BNP FP Equity,60,0.212495
2025-07-21,BNP FP Equity,60,0.209909
2025-07-22,BNP FP Equity,60,0.208425
2025-07-23,BNP FP Equity,60,0.204992
2025-07-24,BNP FP Equity,60,0.213043
2025-07-25,BNP FP Equity,60,0.212994
2025-07-28,BNP FP Equity,60,0.213458
2025-07-29,BNP FP Equity,60,0.213462
2025-07-30,BNP FP Equity,60,0.213109
2025-07-31,BNP FP Equity,60,0.213478
2025-08-01,BNP FP Equity,60,0.211258
2025-08-04,BNP FP Equity,60,0.210767
2025-08-05,BNP FP Equity,60,0.207929
2025-08-06,BNP FP Equity,60,0.209753
2025-08-07,BNP FP Equity,60,0.207118
2025-08-08,BNP FP Equity,60,0.209202
2025-08-11,BNP FP Equity,60,0.206686
2025-08-12,BNP FP Equity,60,0.207386
2025-08-13,BNP FP Equity,60,0.201117
2025-08-14,BNP FP Equity,60,0.204922
2025-08-15,BNP FP Equity,60,0.200104
2025-08-18,BNP FP Equity,60,0.199624
2025-08-19,BNP FP Equity,60,0.198934
2025-08-20,BNP FP Equity,60,0.20339
2025-08-21,BNP FP Equity,60,0.193967
2025-08-22,BNP FP Equity,60,0.190426
2025-08-25,BNP FP Equity,60,0.193218
2025-08-26,BNP FP Equity,60,0.195064
2025-08-27,BNP FP Equity,60,0.193831
2025-08-28,BNP FP Equity,60,0.193891
2025-08-29,BNP FP Equity,60,0.193211
2025-09-01,BNP FP Equity,60,0.193439
2025-09-02,BNP FP Equity,60,0.192276
2025-09-03,BNP FP Equity,60,0.192391
2025-09-04,BNP FP Equity,60,0.19595
2025-09-05,BNP FP Equity,60,0.183641
2025-09-08,BNP FP Equity,60,0.185342
2025-09-09,BNP FP Equity,60,0.185843
2025-09-10,BNP FP Equity,60,0.188506
2025-09-11,BNP FP Equity,60,0.189793
2025-09-12,BNP FP Equity,60,0.191122
2025-09-15,BNP FP Equity,60,0.192256
2025-09-16,BNP FP Equity,60,0.192409
2025-09-17,BNP FP Equity,60,0.188938
2025-09-18,BNP FP Equity,60,0.192257
2025-09-19,BNP FP Equity,60,0.19242
2025-09-22,BNP FP Equity,60,0.192022
2025-09-23,BNP FP Equity,60,0.188431
2025-09-24,BNP FP Equity,60,0.188612
2025-09-25,BNP FP Equity,60,0.188768
2025-09-26,BNP FP Equity,60,0.192812
2025-09-29,BNP FP Equity,60,0.197604
2025-09-30,BNP FP Equity,60,0.198815
2025-10-01,BNP FP Equity,60,0.200836
2025-10-02,BNP FP Equity,60,0.2019
2025-10-03,BNP FP Equity,60,0.199189
2025-10-06,BNP FP Equity,60,0.190959
2025-10-07,BNP FP Equity,60,0.19053
2025-10-08,BNP FP Equity,60,0.190474
2025-10-09,BNP FP Equity,60,0.190982
2025-10-10,BNP FP Equity,60,0.189291
2025-10-13,BNP FP Equity,60,0.190747
2025-10-14,BNP FP Equity,60,0.196202
2025-10-15,BNP FP Equity,60,0.199495
2025-10-16,BNP FP Equity,60,0.188589
2025-10-17,BNP FP Equity,60,0.188745
2025-10-20,BNP FP Equity,60,0.18717
2025-10-21,BNP FP Equity,60,0.187325
2025-10-22,BNP FP Equity,60,0.2025
2025-10-23,BNP FP Equity,60,0.203374
2025-10-24,BNP FP Equity,60,0.202486
2025-10-27,BNP FP Equity,60,0.206055
2025-10-28,BNP FP Equity,60,0.205491
2025-10-29,BNP FP Equity,60,0.206706
2025-10-30,BNP FP Equity,60,0.205763
2025-10-31,BNP FP Equity,60,0.206441
2025-11-03,BNP FP Equity,60,0.212282
2025-11-04,BNP FP Equity,60,0.212296
2025-11-05,BNP FP Equity,60,0.216803
2025-11-06,BNP FP Equity,60,0.212289
2025-11-07,BNP FP Equity,60,0.212223
2025-11-10,BNP FP Equity,60,0.214738
2025-11-11,BNP FP Equity,60,0.215475
2025-11-12,BNP FP Equity,60,0.209672
2025-11-13,BNP FP Equity,60,0.209148
2025-11-14,BNP FP Equity,60,0.208642
2025-11-17,BNP FP Equity,60,0.207063
2025-11-18,BNP FP Equity,60,0.207496
2025-11-19,BNP FP Equity,60,0.207511
2025-11-20,BNP FP Equity,60,0.207204
2025-11-21,BNP FP Equity,60,0.216377
2025-11-24,BNP FP Equity,60,0.217179
2025-11-25,BNP FP Equity,60,0.220351
2025-11-26,BNP FP Equity,60,0.22124
2025-11-27,BNP FP Equity,60,0.220379
2025-11-28,BNP FP Equity,60,0.221888
2025-12-01,BNP FP Equity,60,0.218363
2025-12-02,BNP FP Equity,60,0.219405
2025-12-03,BNP FP Equity,60,0.215623
2025-12-04,BNP FP Equity,60,0.213128
2025-12-05,BNP FP Equity,60,0.212193
2025-12-08,BNP FP Equity,60,0.212042
2025-12-09,BNP FP Equity,60,0.207214
2025-12-10,BNP FP Equity,60,0.209117
2025-12-11,BNP FP Equity,60,0.207982
2025-12-12,BNP FP Equity,60,0.209099
2025-12-15,BNP FP Equity,60,0.20869
2025-12-16,BNP FP Equity,60,0.20851
2025-12-17,BNP FP Equity,60,0.217727
2025-12-18,BNP FP Equity,60,0.227493
2025-12-19,BNP FP Equity,60,0.228582
2025-12-22,BNP FP Equity,60,0.230781
2025-12-23,BNP FP Equity,60,0.230446
2025-12-24,BNP FP Equity,60,0.227817
2025-12-25,BNP FP Equity,60,0.226644
2025-12-26,BNP FP Equity,60,0.232209
2025-12-29,BNP FP Equity,60,0.233638
2025-12-30,BNP FP Equity,60,0.233708
2025-12-31,BNP FP Equity,60,0.233836
