date,ticker,window,realized_vol
2025-05-01,SX7P Index,120,
2025-05-02,SX7P Index,120,
2025-05-05,SX7P Index,120,
2025-05-06,SX7P Index,120,
2025-05-07,SX7P Index,120,
2025-05-08,SX7P Index,120,
2025-05-09,SX7P Index,120,
2025-05-12,SX7P Index,120,
2025-05-13,SX7P Index,120,
2025-05-14,SX7P Index,120,
2025-05-15,SX7P Index,120,
2025-05-16,SX7P Index,120,
2025-05-19,SX7P Index,120,
2025-05-20,SX7P Index,120,
2025-05-21,SX7P Index,120,
2025-05-22,SX7P Index,120,
2025-05-23,SX7P Index,120,
2025-05-26,SX7P Index,120,
2025-05-27,SX7P Index,120,
2025-05-28,SX7P Index,120,
2025-05-29,SX7P Index,120,
2025-05-30,SX7P Index,120,
2025-06-02,SX7P Index,120,
2025-06-03,SX7P Index,120,
2025-06-04,SX7P Index,120,
2025-06-05,SX7P Index,120,
2025-06-06,SX7P Index,120,
2025-06-09,SX7P Index,120,
2025-06-10,SX7P Index,120,
2025-06-11,SX7P Index,120,
2025-06-12,SX7P Index,120,
2025-06-13,SX7P Index,120,
2025-06-16,SX7P Index,120,
2025-06-17,SX7P Index,120,
2025-06-18,SX7P Index,120,0.11144
2025-06-19,SX7P Index,120,0.111497
2025-06-20,SX7P Index,120,0.111943
2025-06-23,SX7P Index,120,0.11217
2025-06-24,SX7P Index,120,0.110576
2025-06-25,SX7P Index,120,0.110673
2025-06-26,SX7P Index,120,0.110336
2025-06-27,SX7P Index,120,0.110313
2025-06-30,SX7P Index,120,0.111165
2025-07-01,SX7P Index,120,0.111376
2025-07-02,SX7P Index,120,0.111218
2025-07-03,SX7P Index,120,0.111174
2025-07-04,SX7P Index,120,0.109317
2025-07-07,SX7P Index,120,0.11113
2025-07-08,SX7P Index,120,0.112026
2025-07-09,SX7P Index,120,0.111773
2025-07-10,SX7P Index,120,0.112403
2025-07-11,SX7P Index,120,0.11254
2025-07-14,SX7P Index,120,0.112055
2025-07-15,SX7P Index,120,0.108898
2025-07-16,SX7P Index,120,0.108926
2025-07-17,SX7P Index,120,0.10867
2025-07-18,SX7P Index,120,0.108999
2025-07-21,SX7P Index,120,0.108869
2025-07-22,SX7P Index,120,0.10929
2025-07-23,SX7P Index,120,0.109229
2025-07-24,SX7P Index,120,0.110484
2025-07-25,SX7P Index,120,0.110028
2025-07-28,SX7P Index,120,0.109997
2025-07-29,SX7P Index,120,0.109824
2025-07-30,SX7P Index,120,0.109974
2025-07-31,SX7P Index,120,0.110188
2025-08-01,SX7P Index,120,0.110226
2025-08-04,SX7P Index,120,0.110106
2025-08-05,SX7P Index,120,0.110405
2025-08-06,SX7P Index,120,0.110599
2025-08-07,SX7P Index,120,0.110592
2025-08-08,SX7P Index,120,0.110553
2025-08-11,SX7P Index,120,0.112463
2025-08-12,SX7P Index,120,0.113141
2025-08-13,SX7P Index,120,0.113528
2025-08-14,SX7P Index,120,0.114447
2025-08-15,SX7P Index,120,0.114442
2025-08-18,SX7P Index,120,0.115985
2025-08-19,SX7P Index,120,0.116323
2025-08-20,SX7P Index,120,0.117107
2025-08-21,SX7P Index,120,0.117121
2025-08-22,SX7P Index,120,0.117544
2025-08-25,SX7P Index,120,0.117627
2025-08-26,SX7P Index,120,0.117913
2025-08-27,SX7P Index,120,0.116923
2025-08-28,SX7P Index,120,0.117093
2025-08-29,SX7P Index,120,0.116798
2025-09-01,SX7P Index,120,0.116528
2025-09-02,SX7P Index,120,0.117286
2025-09-03,SX7P Index,120,0.117848
2025-09-04,SX7P Index,120,0.117525
2025-09-05,SX7P Index,120,0.119133
2025-09-08,SX7P Index,120,0.118367
2025-09-09,SX7P Index,120,0.11705
2025-09-10,SX7P Index,120,0.117234
2025-09-11,SX7P Index,120,0.11757
2025-09-12,SX7P Index,120,0.116855
2025-09-15,SX7P Index,120,0.114673
2025-09-16,SX7P Index,120,0.115876
2025-09-17,SX7P Index,120,0.116902
2025-09-18,SX7P Index,120,0.119087
2025-09-19,SX7P Index,120,0.119844
2025-09-22,SX7P Index,120,0.119062
2025-09-23,SX7P Index,120,0.119437
2025-09-24,SX7P Index,120,0.119503
2025-09-25,SX7P Index,120,0.119465
2025-09-26,SX7P Index,120,0.118895
2025-09-29,SX7P Index,120,0.119528
2025-09-30,SX7P Index,120,0.119562
2025-10-01,SX7P Index,120,0.115691
2025-10-02,SX7P Index,120,0.113366
2025-10-03,SX7P Index,120,0.113302
2025-10-06,SX7P Index,120,0.113251
2025-10-07,SX7P Index,120,0.113274
2025-10-08,SX7P Index,120,0.113934
2025-10-09,SX7P Index,120,0.113623
2025-10-10,SX7P Index,120,0.114025
2025-10-13,SX7P Index,120,0.113791
2025-10-14,SX7P Index,120,0.114511
2025-10-15,SX7P Index,120,0.115174
2025-10-16,SX7P Index,120,0.115897
2025-10-17,SX7P Index,120,0.115499
2025-10-20,SX7P Index,120,0.115296
2025-10-21,SX7P Index,120,0.115267
2025-10-22,SX7P Index,120,0.117144
2025-10-23,SX7P Index,120,0.117588
2025-10-24,SX7P Index,120,0.116748
2025-10-27,SX7P Index,120,0.117964
2025-10-28,SX7P Index,120,0.120548
2025-10-29,SX7P Index,120,0.121051
2025-10-30,SX7P Index,120,0.121087
2025-10-31,SX7P Index,120,0.121175
2025-11-03,SX7P Index,120,0.120371
2025-11-04,SX7P Index,120,0.119756
2025-11-05,SX7P Index,120,0.11935
2025-11-06,SX7P Index,120,0.119021
2025-11-07,SX7P Index,120,0.119406
2025-11-10,SX7P Index,120,0.119206
2025-11-11,SX7P Index,120,0.117191
2025-11-12,SX7P Index,120,0.117289
2025-11-13,SX7P Index,120,0.117301
2025-11-14,SX7P Index,120,0.118148
2025-11-17,SX7P Index,120,0.118081
2025-11-18,SX7P Index,120,0.118848
2025-11-19,SX7P Index,120,0.118823
2025-11-20,SX7P Index,120,0.118257
2025-11-21,SX7P Index,120,0.118169
2025-11-24,SX7P Index,120,0.118839
2025-11-25,SX7P Index,120,0.118948
2025-11-26,SX7P Index,120,0.119989
2025-11-27,SX7P Index,120,0.120106
2025-11-28,SX7P Index,120,0.118303
2025-12-01,SX7P Index,120,0.118265
2025-12-02,SX7P Index,120,0.11928
2025-12-03,SX7P Index,120,0.119525
2025-12-04,SX7P Index,120,0.119277
2025-12-05,SX7P Index,120,0.11842
2025-12-08,SX7P Index,120,0.118454
2025-12-09,SX7P Index,120,0.118392
2025-12-10,SX7P Index,120,0.118281
2025-12-11,SX7P Index,120,0.119323
2025-12-12,SX7P Index,120,0.119605
2025-12-15,SX7P Index,120,0.119007
2025-12-16,SX7P Index,120,0.118776
2025-12-17,SX7P Index,120,0.12046
2025-12-18,SX7P Index,120,0.121167
2025-12-19,SX7P Index,120,0.120933
2025-12-22,SX7P Index,120,0.119564
2025-12-23,SX7P Index,120,0.119046
2025-12-24,SX7P Index,120,0.119251
2025-12-25,SX7P Index,120,0.118672
2025-12-26,SX7P Index,120,0.119753
2025-12-29,SX7P Index,120,0.122234
2025-12-30,SX7P Index,120,0.1225
2025-12-31,SX7P Index,120,0.121963
