date,ticker,window,realized_vol
2025-06-02,UCG IM Equity,60,0.272031
2025-06-03,UCG IM Equity,60,0.270101
2025-06-04,UCG IM Equity,60,0.269798
2025-06-05,UCG IM Equity,60,0.270208
2025-06-06,UCG IM Equity,60,0.271921
2025-06-09,UCG IM Equity,60,0.275115
2025-06-10,UCG IM Equity,60,0.27102
2025-06-11,UCG IM Equity,60,0.277761
2025-06-12,UCG IM Equity,60,0.279822
2025-06-13,UCG IM Equity,60,0.280559
2025-06-16,UCG IM Equity,60,0.281882
2025-06-17,UCG IM Equity,60,0.282434
2025-06-18,UCG IM Equity,60,0.281795
2025-06-19,UCG IM Equity,60,0.280602
2025-06-20,UCG IM Equity,60,0.28408
2025-06-23,UCG IM Equity,60,0.276517
2025-06-24,UCG IM Equity,60,0.278814
2025-06-25,UCG IM Equity,60,0.278704
2025-06-26,UCG IM Equity,60,0.277909
2025-06-27,UCG IM Equity,60,0.274731
2025-06-30,UCG IM Equity,60,0.276462
2025-07-01,UCG IM Equity,60,0.273121
2025-07-02,UCG IM Equity,60,0.27408
2025-07-03,UCG IM Equity,60,0.273279
2025-07-04,UCG IM Equity,60,0.270883
2025-07-07,UCG IM Equity,60,0.275413
2025-07-08,UCG IM Equity,60,0.281097
2025-07-09,UCG IM Equity,60,0.280586
2025-07-10,UCG IM Equity,60,0.25885
2025-07-11,UCG IM Equity,60,0.258591
2025-07-14,UCG IM Equity,60,0.257563
2025-07-15,UCG IM Equity,60,0.261761
2025-07-16,UCG IM Equity,60,0.262123
2025-07-17,UCG IM Equity,60,0.26039
2025-07-18,UCG IM Equity,60,0.263832
2025-07-21,UCG IM Equity,60,0.263626
2025-07-22,UCG IM Equity,60,0.263048
2025-07-23,UCG IM Equity,60,0.263747
2025-07-24,UCG IM Equity,60,0.267202
2025-07-25,UCG IM Equity,60,0.265156
2025-07-28,UCG IM Equity,60,0.262463
2025-07-29,UCG IM Equity,60,0.260599
2025-07-30,UCG IM Equity,60,0.260645
2025-07-31,UCG IM Equity,60,0.258948
2025-08-01,UCG IM Equity,60,0.255489
2025-08-04,UCG IM Equity,60,0.255569
2025-08-05,UCG IM Equity,60,0.254326
2025-08-06,UCG IM Equity,60,0.259784
2025-08-07,UCG IM Equity,60,0.245649
2025-08-08,UCG IM Equity,60,0.245006
2025-08-11,UCG IM Equity,60,0.24565
2025-08-12,UCG IM Equity,60,0.242738
2025-08-13,UCG IM Equity,60,0.245641
2025-08-14,UCG IM Equity,60,0.242831
2025-08-15,UCG IM Equity,60,0.242083
2025-08-18,UCG IM Equity,60,0.240809
2025-08-19,UCG IM Equity,60,0.239546
2025-08-20,UCG IM Equity,60,0.239792
2025-08-21,UCG IM Equity,60,0.237309
2025-08-22,UCG IM Equity,60,0.239052
2025-08-25,UCG IM Equity,60,0.238701
2025-08-26,UCG IM Equity,60,0.247979
2025-08-27,UCG IM Equity,60,0.247642
2025-08-28,UCG IM Equity,60,0.248786
2025-08-29,UCG IM Equity,60,0.253774
2025-09-01,UCG IM Equity,60,0.251925
2025-09-02,UCG IM Equity,60,0.2524
2025-09-03,UCG IM Equity,60,0.248787
2025-09-04,UCG IM Equity,60,0.246787
2025-09-05,UCG IM Equity,60,0.245306
2025-09-08,UCG IM Equity,60,0.242018
2025-09-09,UCG IM Equity,60,0.241621
2025-09-10,UCG IM Equity,60,0.241387
2025-09-11,UCG IM Equity,60,0.239748
2025-09-12,UCG IM Equity,60,0.239338
2025-09-15,UCG IM Equity,60,0.235721
2025-09-16,UCG IM Equity,60,0.234219
2025-09-17,UCG IM Equity,60,0.236505
2025-09-18,UCG IM Equity,60,0.236799
2025-09-19,UCG IM Equity,60,0.242337
2025-09-22,UCG IM Equity,60,0.239289
2025-09-23,UCG IM Equity,60,0.239407
2025-09-24,UCG IM Equity,60,0.238127
2025-09-25,UCG IM Equity,60,0.241868
2025-09-26,UCG IM Equity,60,0.242186
2025-09-29,UCG IM Equity,60,0.237397
2025-09-30,UCG IM Equity,60,0.230306
2025-10-01,UCG IM Equity,60,0.231813
2025-10-02,UCG IM Equity,60,0.232028
2025-10-03,UCG IM Equity,60,0.234679
2025-10-06,UCG IM Equity,60,0.234276
2025-10-07,UCG IM Equity,60,0.230998
2025-10-08,UCG IM Equity,60,0.233761
2025-10-09,UCG IM Equity,60,0.234765
2025-10-10,UCG IM Equity,60,0.234557
2025-10-13,UCG IM Equity,60,0.235117
2025-10-14,UCG IM Equity,60,0.235267
2025-10-15,UCG IM Equity,60,0.240332
2025-10-16,UCG IM Equity,60,0.232012
2025-10-17,UCG IM Equity,60,0.233404
2025-10-20,UCG IM Equity,60,0.233066
2025-10-21,UCG IM Equity,60,0.239143
2025-10-22,UCG IM Equity,60,0.243411
2025-10-23,UCG IM Equity,60,0.256789
2025-10-24,UCG IM Equity,60,0.259413
2025-10-27,UCG IM Equity,60,0.26299
2025-10-28,UCG IM Equity,60,0.262366
2025-10-29,UCG IM Equity,60,0.254084
2025-10-30,UCG IM Equity,60,0.253297
2025-10-31,UCG IM Equity,60,0.251994
2025-11-03,UCG IM Equity,60,0.250428
2025-11-04,UCG IM Equity,60,0.25242
2025-11-05,UCG IM Equity,60,0.248673
2025-11-06,UCG IM Equity,60,0.245585
2025-11-07,UCG IM Equity,60,0.256545
2025-11-10,UCG IM Equity,60,0.25626
2025-11-11,UCG IM Equity,60,0.255047
2025-11-12,UCG IM Equity,60,0.256451
2025-11-13,UCG IM Equity,60,0.256526
2025-11-14,UCG IM Equity,60,0.260149
2025-11-17,UCG IM Equity,60,0.261981
2025-11-18,UCG IM Equity,60,0.257619
2025-11-19,UCG IM Equity,60,0.257819
2025-11-20,UCG IM Equity,60,0.256104
2025-11-21,UCG IM Equity,60,0.253413
2025-11-24,UCG IM Equity,60,0.25245
2025-11-25,UCG IM Equity,60,0.253146
2025-11-26,UCG IM Equity,60,0.248331
2025-11-27,UCG IM Equity,60,0.249166
2025-11-28,UCG IM Equity,60,0.25402
2025-12-01,UCG IM Equity,60,0.254615
2025-12-02,UCG IM Equity,60,0.256743
2025-12-03,UCG IM Equity,60,0.256696
2025-12-04,UCG IM Equity,60,0.256615
2025-12-05,UCG IM Equity,60,0.259323
2025-12-08,UCG IM Equity,60,0.261819
2025-12-09,UCG IM Equity,60,0.262154
2025-12-10,UCG IM Equity,60,0.264632
2025-12-11,UCG IM Equity,60,0.264276
2025-12-12,UCG IM Equity,60,0.260526
2025-12-15,UCG IM Equity,60,0.261607
2025-12-16,UCG IM Equity,60,0.258448
2025-12-17,UCG IM Equity,60,0.259815
2025-12-18,UCG IM Equity,60,0.255079
2025-12-19,UCG IM Equity,60,0.254621
2025-12-22,UCG IM Equity,60,0.253718
2025-12-23,UCG IM Equity,60,0.253688
2025-12-24,UCG IM Equity,60,0.251318
2025-12-25,UCG IM Equity,60,0.251445
2025-12-26,UCG IM Equity,60,0.245835
2025-12-29,UCG IM Equity,60,0.253653
2025-12-30,UCG IM Equity,60,0.253171
2025-12-31,UCG IM Equity,60,0.249296
