date,ticker,window,realized_vol
2025-09-23,DBK GY Equity,60,0.264379
2025-09-24,DBK GY Equity,60,0.264499
2025-09-25,DBK GY Equity,60,0.262721
2025-09-26,DBK GY Equity,60,0.256151
2025-09-29,DBK GY Equity,60,0.250087
2025-09-30,DBK GY Equity,60,0.24997
2025-10-01,DBK GY Equity,60,0.249024
2025-10-02,DBK GY Equity,60,0.250213
2025-10-03,DBK GY Equity,60,0.251058
2025-10-06,DBK GY Equity,60,0.249808
2025-10-07,DBK GY Equity,60,0.25108
2025-10-08,DBK GY Equity,60,0.251263
2025-10-09,DBK GY Equity,60,0.250154
2025-10-10,DBK GY Equity,60,0.241561
2025-10-13,DBK GY Equity,60,0.238007
2025-10-14,DBK GY Equity,60,0.229956
2025-10-15,DBK GY Equity,60,0.228846
2025-10-16,DBK GY Equity,60,0.230787
2025-10-17,DBK GY Equity,60,0.228681
2025-10-20,DBK GY Equity,60,0.229542
2025-10-21,DBK GY Equity,60,0.233541
2025-10-22,DBK GY Equity,60,0.233451
2025-10-23,DBK GY Equity,60,0.23247
2025-10-24,DBK GY Equity,60,0.231393
2025-10-27,DBK GY Equity,60,0.232964
2025-10-28,DBK GY Equity,60,0.228803
2025-10-29,DBK GY Equity,60,0.230155
2025-10-30,DBK GY Equity,60,0.230152
2025-10-31,DBK GY Equity,60,0.231839
2025-11-03,DBK GY Equity,60,0.232474
2025-11-04,DBK GY Equity,60,0.221586
2025-11-05,DBK GY Equity,60,0.219546
2025-11-06,DBK GY Equity,60,0.216558
2025-11-07,DBK GY Equity,60,0.217477
2025-11-10,DBK GY Equity,60,0.213038
2025-11-11,DBK GY Equity,60,0.207127
2025-11-12,DBK GY Equity,60,0.20808
2025-11-13,DBK GY Equity,60,0.206777
2025-11-14,DBK GY Equity,60,0.207859
2025-11-17,DBK GY Equity,60,0.204639
2025-11-18,DBK GY Equity,60,0.202814
2025-11-19,DBK GY Equity,60,0.19818
2025-11-20,DBK GY Equity,60,0.195195
2025-11-21,DBK GY Equity,60,0.226845
2025-11-24,DBK GY Equity,60,0.226381
2025-11-25,DBK GY Equity,60,0.230376
2025-11-26,DBK GY Equity,60,0.22981
2025-11-27,DBK GY Equity,60,0.226882
2025-11-28,DBK GY Equity,60,0.221888
2025-12-01,DBK GY Equity,60,0.221922
2025-12-02,DBK GY Equity,60,0.221122
2025-12-03,DBK GY Equity,60,0.221555
2025-12-04,DBK GY Equity,60,0.222053
2025-12-05,DBK GY Equity,60,0.21996
2025-12-08,DBK GY Equity,60,0.21869
2025-12-09,DBK GY Equity,60,0.22109
2025-12-10,DBK GY Equity,60,0.215663
2025-12-11,DBK GY Equity,60,0.211225
2025-12-12,DBK GY Equity,60,0.208168
2025-12-15,DBK GY Equity,60,0.203594
2025-12-16,DBK GY Equity,60,0.203567
2025-12-17,DBK GY Equity,60,0.203568
2025-12-18,DBK GY Equity,60,0.203568
2025-12-19,DBK GY Equity,60,0.203095
2025-12-22,DBK GY Equity,60,0.202605
2025-12-23,DBK GY Equity,60,0.203279
2025-12-24,DBK GY Equity,60,0.207891
2025-12-25,DBK GY Equity,60,0.207237
2025-12-26,DBK GY Equity,60,0.205825
2025-12-29,DBK GY Equity,60,0.211699
2025-12-30,DBK GY Equity,60,0.212505
2025-12-31,DBK GY Equity,60,0.212886
