date,ticker,window,realized_vol
2025-04-18,BNP FP Equity,120,
2025-04-21,BNP FP Equity,120,
2025-04-22,BNP FP Equity,120,
2025-04-23,BNP FP Equity,120,
2025-04-24,BNP FP Equity,120,
2025-04-25,BNP FP Equity,120,
2025-04-28,BNP FP Equity,120,
2025-04-29,BNP FP Equity,120,
2025-04-30,BNP FP Equity,120,
2025-05-01,BNP FP Equity,120,
2025-05-02,BNP FP Equity,120,
2025-05-05,BNP FP Equity,120,
2025-05-06,BNP FP Equity,120,
2025-05-07,BNP FP Equity,120,
2025-05-08,BNP FP Equity,120,
2025-05-09,BNP FP Equity,120,
2025-05-12,BNP FP Equity,120,
2025-05-13,BNP FP Equity,120,
2025-05-14,BNP FP Equity,120,
2025-05-15,BNP FP Equity,120,
2025-05-16,BNP FP Equity,120,
2025-05-19,BNP FP Equity,120,
2025-05-20,BNP FP Equity,120,
2025-05-21,BNP FP Equity,120,
2025-05-22,BNP FP Equity,120,
2025-05-23,BNP FP Equity,120,
2025-05-26,BNP FP Equity,120,
2025-05-27,BNP FP Equity,120,
2025-05-28,BNP FP Equity,120,
2025-05-29,BNP FP Equity,120,
2025-05-30,BNP FP Equity,120,
2025-06-02,BNP FP Equity,120,
2025-06-03,BNP FP Equity,120,
2025-06-04,BNP FP Equity,120,
2025-06-05,BNP FP Equity,120,
2025-06-06,BNP FP Equity,120,
2025-06-09,BNP FP Equity,120,
2025-06-10,BNP FP Equity,120,
2025-06-11,BNP FP Equity,120,
2025-06-12,BNP FP Equity,120,
2025-06-13,BNP FP Equity,120,
2025-06-16,BNP FP Equity,120,
2025-06-17,BNP FP Equity,120,
2025-06-18,BNP FP Equity,120,0.220243
2025-06-19,BNP FP Equity,120,0.219805
2025-06-20,BNP FP Equity,120,0.220297
2025-06-23,BNP FP Equity,120,0.217942
2025-06-24,BNP FP Equity,120,0.216015
2025-06-25,BNP FP Equity,120,0.218607
2025-06-26,BNP FP Equity,120,0.218524
2025-06-27,BNP FP Equity,120,0.218466
2025-06-30,BNP FP Equity,120,0.218601
2025-07-01,BNP FP Equity,120,0.220207
2025-07-02,BNP FP Equity,120,0.218417
2025-07-03,BNP FP Equity,120,0.218319
2025-07-04,BNP FP Equity,120,0.213603
2025-07-07,BNP FP Equity,120,0.212082
2025-07-08,BNP FP Equity,120,0.211446
2025-07-09,BNP FP Equity,120,0.212044
2025-07-10,BNP FP Equity,120,0.212246
2025-07-11,BNP FP Equity,120,0.21436
2025-07-14,BNP FP Equity,120,0.216864
2025-07-15,BNP FP Equity,120,0.215806
2025-07-16,BNP FP Equity,120,0.215563
2025-07-17,BNP FP Equity,120,0.215492
2025-07-18,BNP FP Equity,120,0.215908
2025-07-21,BNP FP Equity,120,0.214196
2025-07-22,BNP FP Equity,120,0.212752
2025-07-23,BNP FP Equity,120,0.212633
2025-07-24,BNP FP Equity,120,0.213263
2025-07-25,BNP FP Equity,120,0.213363
2025-07-28,BNP FP Equity,120,0.213518
2025-07-29,BNP FP Equity,120,0.213279
2025-07-30,BNP FP Equity,120,0.209995
2025-07-31,BNP FP Equity,120,0.210034
2025-08-01,BNP FP Equity,120,0.209877
2025-08-04,BNP FP Equity,120,0.209611
2025-08-05,BNP FP Equity,120,0.209528
2025-08-06,BNP FP Equity,120,0.210583
2025-08-07,BNP FP Equity,120,0.210456
2025-08-08,BNP FP Equity,120,0.211652
2025-08-11,BNP FP Equity,120,0.210559
2025-08-12,BNP FP Equity,120,0.209438
2025-08-13,BNP FP Equity,120,0.205097
2025-08-14,BNP FP Equity,120,0.206789
2025-08-15,BNP FP Equity,120,0.206836
2025-08-18,BNP FP Equity,120,0.20653
2025-08-19,BNP FP Equity,120,0.206949
2025-08-20,BNP FP Equity,120,0.209223
2025-08-21,BNP FP Equity,120,0.209697
2025-08-22,BNP FP Equity,120,0.207786
2025-08-25,BNP FP Equity,120,0.205641
2025-08-26,BNP FP Equity,120,0.206506
2025-08-27,BNP FP Equity,120,0.206506
2025-08-28,BNP FP Equity,120,0.206424
2025-08-29,BNP FP Equity,120,0.206742
2025-09-01,BNP FP Equity,120,0.206213
2025-09-02,BNP FP Equity,120,0.206149
2025-09-03,BNP FP Equity,120,0.205653
2025-09-04,BNP FP Equity,120,0.206649
2025-09-05,BNP FP Equity,120,0.206401
2025-09-08,BNP FP Equity,120,0.203658
2025-09-09,BNP FP Equity,120,0.19697
2025-09-10,BNP FP Equity,120,0.196565
2025-09-11,BNP FP Equity,120,0.197798
2025-09-12,BNP FP Equity,120,0.193314
2025-09-15,BNP FP Equity,120,0.19261
2025-09-16,BNP FP Equity,120,0.194627
2025-09-17,BNP FP Equity,120,0.195266
2025-09-18,BNP FP Equity,120,0.196742
2025-09-19,BNP FP Equity,120,0.196736
2025-09-22,BNP FP Equity,120,0.196808
2025-09-23,BNP FP Equity,120,0.196631
2025-09-24,BNP FP Equity,120,0.196589
2025-09-25,BNP FP Equity,120,0.196653
2025-09-26,BNP FP Equity,120,0.196369
2025-09-29,BNP FP Equity,120,0.198794
2025-09-30,BNP FP Equity,120,0.199365
2025-10-01,BNP FP Equity,120,0.20162
2025-10-02,BNP FP Equity,120,0.201125
2025-10-03,BNP FP Equity,120,0.201927
2025-10-06,BNP FP Equity,120,0.201839
2025-10-07,BNP FP Equity,120,0.201713
2025-10-08,BNP FP Equity,120,0.201118
2025-10-09,BNP FP Equity,120,0.20142
2025-10-10,BNP FP Equity,120,0.201356
2025-10-13,BNP FP Equity,120,0.200756
2025-10-14,BNP FP Equity,120,0.20277
2025-10-15,BNP FP Equity,120,0.203305
2025-10-16,BNP FP Equity,120,0.203593
2025-10-17,BNP FP Equity,120,0.203405
2025-10-20,BNP FP Equity,120,0.203393
2025-10-21,BNP FP Equity,120,0.203685
2025-10-22,BNP FP Equity,120,0.209811
2025-10-23,BNP FP Equity,120,0.209753
2025-10-24,BNP FP Equity,120,0.208079
2025-10-27,BNP FP Equity,120,0.209283
2025-10-28,BNP FP Equity,120,0.206769
2025-10-29,BNP FP Equity,120,0.208065
2025-10-30,BNP FP Equity,120,0.205816
2025-10-31,BNP FP Equity,120,0.206974
2025-11-03,BNP FP Equity,120,0.208853
2025-11-04,BNP FP Equity,120,0.209089
2025-11-05,BNP FP Equity,120,0.208232
2025-11-06,BNP FP Equity,120,0.207788
2025-11-07,BNP FP Equity,120,0.205461
2025-11-10,BNP FP Equity,120,0.206492
2025-11-11,BNP FP Equity,120,0.206747
2025-11-12,BNP FP Equity,120,0.206401
2025-11-13,BNP FP Equity,120,0.202169
2025-11-14,BNP FP Equity,120,0.200686
2025-11-17,BNP FP Equity,120,0.200878
2025-11-18,BNP FP Equity,120,0.201495
2025-11-19,BNP FP Equity,120,0.201061
2025-11-20,BNP FP Equity,120,0.201044
2025-11-21,BNP FP Equity,120,0.206046
2025-11-24,BNP FP Equity,120,0.206287
2025-11-25,BNP FP Equity,120,0.207643
2025-11-26,BNP FP Equity,120,0.20829
2025-11-27,BNP FP Equity,120,0.2088
2025-11-28,BNP FP Equity,120,0.204522
2025-12-01,BNP FP Equity,120,0.204061
2025-12-02,BNP FP Equity,120,0.205752
2025-12-03,BNP FP Equity,120,0.20579
2025-12-04,BNP FP Equity,120,0.205973
2025-12-05,BNP FP Equity,120,0.205476
2025-12-08,BNP FP Equity,120,0.20552
2025-12-09,BNP FP Equity,120,0.203995
2025-12-10,BNP FP Equity,120,0.202617
2025-12-11,BNP FP Equity,120,0.202832
2025-12-12,BNP FP Equity,120,0.203677
2025-12-15,BNP FP Equity,120,0.203867
2025-12-16,BNP FP Equity,120,0.201702
2025-12-17,BNP FP Equity,120,0.205774
2025-12-18,BNP FP Equity,120,0.210257
2025-12-19,BNP FP Equity,120,0.211799
2025-12-22,BNP FP Equity,120,0.214843
2025-12-23,BNP FP Equity,120,0.214715
2025-12-24,BNP FP Equity,120,0.213965
2025-12-25,BNP FP Equity,120,0.213752
2025-12-26,BNP FP Equity,120,0.215869
2025-12-29,BNP FP Equity,120,0.212783
2025-12-30,BNP FP Equity,120,0.212546
2025-12-31,BNP FP Equity,120,0.212556
