date,ticker,window,realized_vol
2025-07-02,ACA FP Equity,60,0.214395
2025-07-03,ACA FP Equity,60,0.215335
2025-07-04,ACA FP Equity,60,0.214823
2025-07-07,ACA FP Equity,60,0.214951
2025-07-08,ACA FP Equity,60,0.220117
2025-07-09,ACA FP Equity,60,0.216189
2025-07-10,ACA FP Equity,60,0.216912
2025-07-11,ACA FP Equity,60,0.218228
2025-07-14,ACA FP Equity,60,0.216801
2025-07-15,ACA FP Equity,60,0.218216
2025-07-16,ACA FP Equity,60,0.217343
2025-07-17,ACA FP Equity,60,0.216074
2025-07-18,ACA FP Equity,60,0.216038
2025-07-21,ACA FP Equity,60,0.221797
2025-07-22,ACA FP Equity,60,0.214409
2025-07-23,ACA FP Equity,60,0.214567
2025-07-24,ACA FP Equity,60,0.215477
2025-07-25,ACA FP Equity,60,0.217283
2025-07-28,ACA FP Equity,60,0.220555
2025-07-29,ACA FP Equity,60,0.218708
2025-07-30,ACA FP Equity,60,0.220593
2025-07-31,ACA FP Equity,60,0.21116
2025-08-01,ACA FP Equity,60,0.214293
2025-08-04,ACA FP Equity,60,0.213165
2025-08-05,ACA FP Equity,60,0.211583
2025-08-06,ACA FP Equity,60,0.214743
2025-08-07,ACA FP Equity,60,0.213355
2025-08-08,ACA FP Equity,60,0.213217
2025-08-11,ACA FP Equity,60,0.214515
2025-08-12,ACA FP Equity,60,0.21497
2025-08-13,ACA FP Equity,60,0.203412
2025-08-14,ACA FP Equity,60,0.204977
2025-08-15,ACA FP Equity,60,0.206388
2025-08-18,ACA FP Equity,60,0.208464
2025-08-19,ACA FP Equity,60,0.207386
2025-08-20,ACA FP Equity,60,0.215448
2025-08-21,ACA FP Equity,60,0.214978
2025-08-22,ACA FP Equity,60,0.21305
2025-08-25,ACA FP Equity,60,0.212558
2025-08-26,ACA FP Equity,60,0.212148
2025-08-27,ACA FP Equity,60,0.219941
2025-08-28,ACA FP Equity,60,0.220807
2025-08-29,ACA FP Equity,60,0.220822
2025-09-01,ACA FP Equity,60,0.220713
2025-09-02,ACA FP Equity,60,0.225414
2025-09-03,ACA FP Equity,60,0.221694
2025-09-04,ACA FP Equity,60,0.220502
2025-09-05,ACA FP Equity,60,0.21817
2025-09-08,ACA FP Equity,60,0.217878
2025-09-09,ACA FP Equity,60,0.218015
2025-09-10,ACA FP Equity,60,0.227211
2025-09-11,ACA FP Equity,60,0.225865
2025-09-12,ACA FP Equity,60,0.221386
2025-09-15,ACA FP Equity,60,0.219609
2025-09-16,ACA FP Equity,60,0.219556
2025-09-17,ACA FP Equity,60,0.223406
2025-09-18,ACA FP Equity,60,0.229656
2025-09-19,ACA FP Equity,60,0.229471
2025-09-22,ACA FP Equity,60,0.227544
2025-09-23,ACA FP Equity,60,0.231034
2025-09-24,ACA FP Equity,60,0.231423
2025-09-25,ACA FP Equity,60,0.230557
2025-09-26,ACA FP Equity,60,0.235068
2025-09-29,ACA FP Equity,60,0.233264
2025-09-30,ACA FP Equity,60,0.226861
2025-10-01,ACA FP Equity,60,0.228792
2025-10-02,ACA FP Equity,60,0.230271
2025-10-03,ACA FP Equity,60,0.232965
2025-10-06,ACA FP Equity,60,0.232485
2025-10-07,ACA FP Equity,60,0.238385
2025-10-08,ACA FP Equity,60,0.236513
2025-10-09,ACA FP Equity,60,0.237733
2025-10-10,ACA FP Equity,60,0.239292
2025-10-13,ACA FP Equity,60,0.237268
2025-10-14,ACA FP Equity,60,0.236496
2025-10-15,ACA FP Equity,60,0.236081
2025-10-16,ACA FP Equity,60,0.233605
2025-10-17,ACA FP Equity,60,0.234089
2025-10-20,ACA FP Equity,60,0.234969
2025-10-21,ACA FP Equity,60,0.234912
2025-10-22,ACA FP Equity,60,0.23438
2025-10-23,ACA FP Equity,60,0.23438
2025-10-24,ACA FP Equity,60,0.233505
2025-10-27,ACA FP Equity,60,0.232472
2025-10-28,ACA FP Equity,60,0.23621
2025-10-29,ACA FP Equity,60,0.233533
2025-10-30,ACA FP Equity,60,0.233553
2025-10-31,ACA FP Equity,60,0.235314
2025-11-03,ACA FP Equity,60,0.233615
2025-11-04,ACA FP Equity,60,0.237975
2025-11-05,ACA FP Equity,60,0.237467
2025-11-06,ACA FP Equity,60,0.234471
2025-11-07,ACA FP Equity,60,0.233775
2025-11-10,ACA FP Equity,60,0.233052
2025-11-11,ACA FP Equity,60,0.233223
2025-11-12,ACA FP Equity,60,0.22479
2025-11-13,ACA FP Equity,60,0.22642
2025-11-14,ACA FP Equity,60,0.230395
2025-11-17,ACA FP Equity,60,0.23977
2025-11-18,ACA FP Equity,60,0.240403
2025-11-19,ACA FP Equity,60,0.232577
2025-11-20,ACA FP Equity,60,0.232292
2025-11-21,ACA FP Equity,60,0.23673
2025-11-24,ACA FP Equity,60,0.238535
2025-11-25,ACA FP Equity,60,0.234527
2025-11-26,ACA FP Equity,60,0.234809
2025-11-27,ACA FP Equity,60,0.23412
2025-11-28,ACA FP Equity,60,0.23695
2025-12-01,ACA FP Equity,60,0.236399
2025-12-02,ACA FP Equity,60,0.237613
2025-12-03,ACA FP Equity,60,0.232194
2025-12-04,ACA FP Equity,60,0.231546
2025-12-05,ACA FP Equity,60,0.230409
2025-12-08,ACA FP Equity,60,0.234283
2025-12-09,ACA FP Equity,60,0.239763
2025-12-10,ACA FP Equity,60,0.237714
2025-12-11,ACA FP Equity,60,0.233182
2025-12-12,ACA FP Equity,60,0.233268
2025-12-15,ACA FP Equity,60,0.230633
2025-12-16,ACA FP Equity,60,0.228076
2025-12-17,ACA FP Equity,60,0.226354
2025-12-18,ACA FP Equity,60,0.230884
2025-12-19,ACA FP Equity,60,0.227983
2025-12-22,ACA FP Equity,60,0.227843
2025-12-23,ACA FP Equity,60,0.227866
2025-12-24,ACA FP Equity,60,0.230748
2025-12-25,ACA FP Equity,60,0.229077
2025-12-26,ACA FP Equity,60,0.226364
2025-12-29,ACA FP Equity,60,0.236015
2025-12-30,ACA FP Equity,60,0.227879
2025-12-31,ACA FP Equity,60,0.228155
