date,ticker,window,realized_vol
2025-05-15,DBK GY Equity,120,
2025-05-16,DBK GY Equity,120,
2025-05-19,DBK GY Equity,120,
2025-05-20,DBK GY Equity,120,
2025-05-21,DBK GY Equity,120,
2025-05-22,DBK GY Equity,120,
2025-05-23,DBK GY Equity,120,
2025-05-26,DBK GY Equity,120,
2025-05-27,DBK GY Equity,120,
2025-05-28,DBK GY Equity,120,
2025-05-29,DBK GY Equity,120,
2025-05-30,DBK GY Equity,120,
2025-06-02,DBK GY Equity,120,
2025-06-03,DBK GY Equity,120,
2025-06-04,DBK GY Equity,120,
2025-06-05,DBK GY Equity,120,
2025-06-06,DBK GY Equity,120,
2025-06-09,DBK GY Equity,120,
2025-06-10,DBK GY Equity,120,
2025-06-11,DBK GY Equity,120,
2025-06-12,DBK GY Equity,120,
2025-06-13,DBK GY Equity,120,
2025-06-16,DBK GY Equity,120,
2025-06-17,DBK GY Equity,120,
2025-06-18,DBK GY Equity,120,0.232491
2025-06-19,DBK GY Equity,120,0.232999
2025-06-20,DBK GY Equity,120,0.234087
2025-06-23,DBK GY Equity,120,0.231461
2025-06-24,DBK GY Equity,120,0.233583
2025-06-25,DBK GY Equity,120,0.234794
2025-06-26,DBK GY Equity,120,0.235501
2025-06-27,DBK GY Equity,120,0.235476
2025-06-30,DBK GY Equity,120,0.229823
2025-07-01,DBK GY Equity,120,0.22979
2025-07-02,DBK GY Equity,120,0.229636
2025-07-03,DBK GY Equity,120,0.229449
2025-07-04,DBK GY Equity,120,0.229637
2025-07-07,DBK GY Equity,120,0.232765
2025-07-08,DBK GY Equity,120,0.227659
2025-07-09,DBK GY Equity,120,0.228361
2025-07-10,DBK GY Equity,120,0.228324
2025-07-11,DBK GY Equity,120,0.225951
2025-07-14,DBK GY Equity,120,0.226435
2025-07-15,DBK GY Equity,120,0.226148
2025-07-16,DBK GY Equity,120,0.226106
2025-07-17,DBK GY Equity,120,0.226235
2025-07-18,DBK GY Equity,120,0.230493
2025-07-21,DBK GY Equity,120,0.232202
2025-07-22,DBK GY Equity,120,0.236184
2025-07-23,DBK GY Equity,120,0.23684
2025-07-24,DBK GY Equity,120,0.237121
2025-07-25,DBK GY Equity,120,0.237595
2025-07-28,DBK GY Equity,120,0.236795
2025-07-29,DBK GY Equity,120,0.235614
2025-07-30,DBK GY Equity,120,0.234392
2025-07-31,DBK GY Equity,120,0.234811
2025-08-01,DBK GY Equity,120,0.234545
2025-08-04,DBK GY Equity,120,0.234495
2025-08-05,DBK GY Equity,120,0.237013
2025-08-06,DBK GY Equity,120,0.237012
2025-08-07,DBK GY Equity,120,0.236932
2025-08-08,DBK GY Equity,120,0.237009
2025-08-11,DBK GY Equity,120,0.237369
2025-08-12,DBK GY Equity,120,0.24299
2025-08-13,DBK GY Equity,120,0.244492
2025-08-14,DBK GY Equity,120,0.245742
2025-08-15,DBK GY Equity,120,0.24445
2025-08-18,DBK GY Equity,120,0.246906
2025-08-19,DBK GY Equity,120,0.249704
2025-08-20,DBK GY Equity,120,0.249756
2025-08-21,DBK GY Equity,120,0.249597
2025-08-22,DBK GY Equity,120,0.249189
2025-08-25,DBK GY Equity,120,0.244324
2025-08-26,DBK GY Equity,120,0.245006
2025-08-27,DBK GY Equity,120,0.246444
2025-08-28,DBK GY Equity,120,0.246127
2025-08-29,DBK GY Equity,120,0.24167
2025-09-01,DBK GY Equity,120,0.241701
2025-09-02,DBK GY Equity,120,0.242123
2025-09-03,DBK GY Equity,120,0.243321
2025-09-04,DBK GY Equity,120,0.244908
2025-09-05,DBK GY Equity,120,0.247124
2025-09-08,DBK GY Equity,120,0.245106
2025-09-09,DBK GY Equity,120,0.245324
2025-09-10,DBK GY Equity,120,0.243311
2025-09-11,DBK GY Equity,120,0.242773
2025-09-12,DBK GY Equity,120,0.243862
2025-09-15,DBK GY Equity,120,0.243372
2025-09-16,DBK GY Equity,120,0.244015
2025-09-17,DBK GY Equity,120,0.245438
2025-09-18,DBK GY Equity,120,0.248657
2025-09-19,DBK GY Equity,120,0.249799
2025-09-22,DBK GY Equity,120,0.251584
2025-09-23,DBK GY Equity,120,0.251106
2025-09-24,DBK GY Equity,120,0.24959
2025-09-25,DBK GY Equity,120,0.249131
2025-09-26,DBK GY Equity,120,0.249504
2025-09-29,DBK GY Equity,120,0.249663
2025-09-30,DBK GY Equity,120,0.249399
2025-10-01,DBK GY Equity,120,0.246091
2025-10-02,DBK GY Equity,120,0.246023
2025-10-03,DBK GY Equity,120,0.245826
2025-10-06,DBK GY Equity,120,0.245608
2025-10-07,DBK GY Equity,120,0.243183
2025-10-08,DBK GY Equity,120,0.242162
2025-10-09,DBK GY Equity,120,0.240893
2025-10-10,DBK GY Equity,120,0.241054
2025-10-13,DBK GY Equity,120,0.241043
2025-10-14,DBK GY Equity,120,0.240377
2025-10-15,DBK GY Equity,120,0.23735
2025-10-16,DBK GY Equity,120,0.2382
2025-10-17,DBK GY Equity,120,0.237943
2025-10-20,DBK GY Equity,120,0.238215
2025-10-21,DBK GY Equity,120,0.239283
2025-10-22,DBK GY Equity,120,0.237046
2025-10-23,DBK GY Equity,120,0.237086
2025-10-24,DBK GY Equity,120,0.237313
2025-10-27,DBK GY Equity,120,0.237511
2025-10-28,DBK GY Equity,120,0.238591
2025-10-29,DBK GY Equity,120,0.238585
2025-10-30,DBK GY Equity,120,0.238576
2025-10-31,DBK GY Equity,120,0.239881
2025-11-03,DBK GY Equity,120,0.241436
2025-11-04,DBK GY Equity,120,0.239069
2025-11-05,DBK GY Equity,120,0.239341
2025-11-06,DBK GY Equity,120,0.239287
2025-11-07,DBK GY Equity,120,0.240183
2025-11-10,DBK GY Equity,120,0.236807
2025-11-11,DBK GY Equity,120,0.234895
2025-11-12,DBK GY Equity,120,0.234864
2025-11-13,DBK GY Equity,120,0.232147
2025-11-14,DBK GY Equity,120,0.231439
2025-11-17,DBK GY Equity,120,0.229095
2025-11-18,DBK GY Equity,120,0.228519
2025-11-19,DBK GY Equity,120,0.228045
2025-11-20,DBK GY Equity,120,0.228061
2025-11-21,DBK GY Equity,120,0.242058
2025-11-24,DBK GY Equity,120,0.242066
2025-11-25,DBK GY Equity,120,0.242848
2025-11-26,DBK GY Equity,120,0.24373
2025-11-27,DBK GY Equity,120,0.243874
2025-11-28,DBK GY Equity,120,0.243965
2025-12-01,DBK GY Equity,120,0.243757
2025-12-02,DBK GY Equity,120,0.243306
2025-12-03,DBK GY Equity,120,0.242743
2025-12-04,DBK GY Equity,120,0.241604
2025-12-05,DBK GY Equity,120,0.239372
2025-12-08,DBK GY Equity,120,0.239947
2025-12-09,DBK GY Equity,120,0.238356
2025-12-10,DBK GY Equity,120,0.23704
2025-12-11,DBK GY Equity,120,0.2374
2025-12-12,DBK GY Equity,120,0.237385
2025-12-15,DBK GY Equity,120,0.237267
2025-12-16,DBK GY Equity,120,0.23689
2025-12-17,DBK GY Equity,120,0.236894
2025-12-18,DBK GY Equity,120,0.236128
2025-12-19,DBK GY Equity,120,0.231468
2025-12-22,DBK GY Equity,120,0.228137
2025-12-23,DBK GY Equity,120,0.228583
2025-12-24,DBK GY Equity,120,0.229613
2025-12-25,DBK GY Equity,120,0.229774
2025-12-26,DBK GY Equity,120,0.229807
2025-12-29,DBK GY Equity,120,0.23134
2025-12-30,DBK GY Equity,120,0.232505
2025-12-31,DBK GY Equity,120,0.2328
