date,ticker,window,realized_vol
2025-06-27,SAN SQ Equity,60,0.188248
2025-06-30,SAN SQ Equity,60,0.187278
2025-07-01,SAN SQ Equity,60,0.187556
2025-07-02,SAN SQ Equity,60,0.18756
2025-07-03,SAN SQ Equity,60,0.185967
2025-07-04,SAN SQ Equity,60,0.182621
2025-07-07,SAN SQ Equity,60,0.183844
2025-07-08,SAN SQ Equity,60,0.183323
2025-07-09,SAN SQ Equity,60,0.181652
2025-07-10,SAN SQ Equity,60,0.181556
2025-07-11,SAN SQ Equity,60,0.18139
2025-07-14,SAN SQ Equity,60,0.182319
2025-07-15,SAN SQ Equity,60,0.182019
2025-07-16,SAN SQ Equity,60,0.182834
2025-07-17,SAN SQ Equity,60,0.18114
2025-07-18,SAN SQ Equity,60,0.181629
2025-07-21,SAN SQ Equity,60,0.18179
2025-07-22,SAN SQ Equity,60,0.183503
2025-07-23,SAN SQ Equity,60,0.184922
2025-07-24,SAN SQ Equity,60,0.186488
2025-07-25,SAN SQ Equity,60,0.186029
2025-07-28,SAN SQ Equity,60,0.18446
2025-07-29,SAN SQ Equity,60,0.18439
2025-07-30,SAN SQ Equity,60,0.184546
2025-07-31,SAN SQ Equity,60,0.186405
2025-08-01,SAN SQ Equity,60,0.186031
2025-08-04,SAN SQ Equity,60,0.185002
2025-08-05,SAN SQ Equity,60,0.18647
2025-08-06,SAN SQ Equity,60,0.191579
2025-08-07,SAN SQ Equity,60,0.185589
2025-08-08,SAN SQ Equity,60,0.184817
2025-08-11,SAN SQ Equity,60,0.186478
2025-08-12,SAN SQ Equity,60,0.187017
2025-08-13,SAN SQ Equity,60,0.185899
2025-08-14,SAN SQ Equity,60,0.184247
2025-08-15,SAN SQ Equity,60,0.184491
2025-08-18,SAN SQ Equity,60,0.185811
2025-08-19,SAN SQ Equity,60,0.18452
2025-08-20,SAN SQ Equity,60,0.183323
2025-08-21,SAN SQ Equity,60,0.185496
2025-08-22,SAN SQ Equity,60,0.184772
2025-08-25,SAN SQ Equity,60,0.177667
2025-08-26,SAN SQ Equity,60,0.178592
2025-08-27,SAN SQ Equity,60,0.17875
2025-08-28,SAN SQ Equity,60,0.178604
2025-08-29,SAN SQ Equity,60,0.176274
2025-09-01,SAN SQ Equity,60,0.181471
2025-09-02,SAN SQ Equity,60,0.179218
2025-09-03,SAN SQ Equity,60,0.179227
2025-09-04,SAN SQ Equity,60,0.186417
2025-09-05,SAN SQ Equity,60,0.190451
2025-09-08,SAN SQ Equity,60,0.190104
2025-09-09,SAN SQ Equity,60,0.187836
2025-09-10,SAN SQ Equity,60,0.192187
2025-09-11,SAN SQ Equity,60,0.191313
2025-09-12,SAN SQ Equity,60,0.191882
2025-09-15,SAN SQ Equity,60,0.195128
2025-09-16,SAN SQ Equity,60,0.186005
2025-09-17,SAN SQ Equity,60,0.186113
2025-09-18,SAN SQ Equity,60,0.185831
2025-09-19,SAN SQ Equity,60,0.194936
2025-09-22,SAN SQ Equity,60,0.200372
2025-09-23,SAN SQ Equity,60,0.200703
2025-09-24,SAN SQ Equity,60,0.200979
2025-09-25,SAN SQ Equity,60,0.210754
2025-09-26,SAN SQ Equity,60,0.211519
2025-09-29,SAN SQ Equity,60,0.210079
2025-09-30,SAN SQ Equity,60,0.20958
2025-10-01,SAN SQ Equity,60,0.210361
2025-10-02,SAN SQ Equity,60,0.208586
2025-10-03,SAN SQ Equity,60,0.21128
2025-10-06,SAN SQ Equity,60,0.210208
2025-10-07,SAN SQ Equity,60,0.21162
2025-10-08,SAN SQ Equity,60,0.210463
2025-10-09,SAN SQ Equity,60,0.209873
2025-10-10,SAN SQ Equity,60,0.208797
2025-10-13,SAN SQ Equity,60,0.216267
2025-10-14,SAN SQ Equity,60,0.218186
2025-10-15,SAN SQ Equity,60,0.214179
2025-10-16,SAN SQ Equity,60,0.214807
2025-10-17,SAN SQ Equity,60,0.217319
2025-10-20,SAN SQ Equity,60,0.218051
2025-10-21,SAN SQ Equity,60,0.216336
2025-10-22,SAN SQ Equity,60,0.218358
2025-10-23,SAN SQ Equity,60,0.218886
2025-10-24,SAN SQ Equity,60,0.218932
2025-10-27,SAN SQ Equity,60,0.218986
2025-10-28,SAN SQ Equity,60,0.228987
2025-10-29,SAN SQ Equity,60,0.225281
2025-10-30,SAN SQ Equity,60,0.224967
2025-10-31,SAN SQ Equity,60,0.224761
2025-11-03,SAN SQ Equity,60,0.223348
2025-11-04,SAN SQ Equity,60,0.222935
2025-11-05,SAN SQ Equity,60,0.223463
2025-11-06,SAN SQ Equity,60,0.223685
2025-11-07,SAN SQ Equity,60,0.224702
2025-11-10,SAN SQ Equity,60,0.229408
2025-11-11,SAN SQ Equity,60,0.227514
2025-11-12,SAN SQ Equity,60,0.233117
2025-11-13,SAN SQ Equity,60,0.237254
2025-11-14,SAN SQ Equity,60,0.237803
2025-11-17,SAN SQ Equity,60,0.237948
2025-11-18,SAN SQ Equity,60,0.238917
2025-11-19,SAN SQ Equity,60,0.240548
2025-11-20,SAN SQ Equity,60,0.240212
2025-11-21,SAN SQ Equity,60,0.239595
2025-11-24,SAN SQ Equity,60,0.235121
2025-11-25,SAN SQ Equity,60,0.233437
2025-11-26,SAN SQ Equity,60,0.232495
2025-11-27,SAN SQ Equity,60,0.228732
2025-11-28,SAN SQ Equity,60,0.226434
2025-12-01,SAN SQ Equity,60,0.22669
2025-12-02,SAN SQ Equity,60,0.233624
2025-12-03,SAN SQ Equity,60,0.228586
2025-12-04,SAN SQ Equity,60,0.228564
2025-12-05,SAN SQ Equity,60,0.228752
2025-12-08,SAN SQ Equity,60,0.225961
2025-12-09,SAN SQ Equity,60,0.226879
2025-12-10,SAN SQ Equity,60,0.226013
2025-12-11,SAN SQ Equity,60,0.228285
2025-12-12,SAN SQ Equity,60,0.219935
2025-12-15,SAN SQ Equity,60,0.214818
2025-12-16,SAN SQ Equity,60,0.216672
2025-12-17,SAN SQ Equity,60,0.218466
2025-12-18,SAN SQ Equity,60,0.211544
2025-12-19,SAN SQ Equity,60,0.209929
2025-12-22,SAN SQ Equity,60,0.215858
2025-12-23,SAN SQ Equity,60,0.220111
2025-12-24,SAN SQ Equity,60,0.219753
2025-12-25,SAN SQ Equity,60,0.220162
2025-12-26,SAN SQ Equity,60,0.221487
2025-12-29,SAN SQ Equity,60,0.221516
2025-12-30,SAN SQ Equity,60,0.2238
2025-12-31,SAN SQ Equity,60,0.226595
