date,ticker,window,realized_vol
2025-05-12,SX7P Index,60,0.11131
2025-05-13,SX7P Index,60,0.110296
2025-05-14,SX7P Index,60,0.110521
2025-05-15,SX7P Index,60,0.110365
2025-05-16,SX7P Index,60,0.110295
2025-05-19,SX7P Index,60,0.111345
2025-05-20,SX7P Index,60,0.112301
2025-05-21,SX7P Index,60,0.115485
2025-05-22,SX7P Index,60,0.116853
2025-05-23,SX7P Index,60,0.11692
2025-05-26,SX7P Index,60,0.117229
2025-05-27,SX7P Index,60,0.120042
2025-05-28,SX7P Index,60,0.120242
2025-05-29,SX7P Index,60,0.117855
2025-05-30,SX7P Index,60,0.118208
2025-06-02,SX7P Index,60,0.118224
2025-06-03,SX7P Index,60,0.117975
2025-06-04,SX7P Index,60,0.117185
2025-06-05,SX7P Index,60,0.117781
2025-06-06,SX7P Index,60,0.118176
2025-06-09,SX7P Index,60,0.117652
2025-06-10,SX7P Index,60,0.117605
2025-06-11,SX7P Index,60,0.117758
2025-06-12,SX7P Index,60,0.118066
2025-06-13,SX7P Index,60,0.120321
2025-06-16,SX7P Index,60,0.118574
2025-06-17,SX7P Index,60,0.116341
2025-06-18,SX7P Index,60,0.116509
2025-06-19,SX7P Index,60,0.115752
2025-06-20,SX7P Index,60,0.117008
2025-06-23,SX7P Index,60,0.113524
2025-06-24,SX7P Index,60,0.116125
2025-06-25,SX7P Index,60,0.116026
2025-06-26,SX7P Index,60,0.116217
2025-06-27,SX7P Index,60,0.115777
2025-06-30,SX7P Index,60,0.116373
2025-07-01,SX7P Index,60,0.116857
2025-07-02,SX7P Index,60,0.116846
2025-07-03,SX7P Index,60,0.116702
2025-07-04,SX7P Index,60,0.11509
2025-07-07,SX7P Index,60,0.119049
2025-07-08,SX7P Index,60,0.120742
2025-07-09,SX7P Index,60,0.112534
2025-07-10,SX7P Index,60,0.108899
2025-07-11,SX7P Index,60,0.108716
2025-07-14,SX7P Index,60,0.10895
2025-07-15,SX7P Index,60,0.109224
2025-07-16,SX7P Index,60,0.109424
2025-07-17,SX7P Index,60,0.109039
2025-07-18,SX7P Index,60,0.109808
2025-07-21,SX7P Index,60,0.108689
2025-07-22,SX7P Index,60,0.109399
2025-07-23,SX7P Index,60,0.108384
2025-07-24,SX7P Index,60,0.109384
2025-07-25,SX7P Index,60,0.109187
2025-07-28,SX7P Index,60,0.108914
2025-07-29,SX7P Index,60,0.109312
2025-07-30,SX7P Index,60,0.108976
2025-07-31,SX7P Index,60,0.106495
2025-08-01,SX7P Index,60,0.104021
2025-08-04,SX7P Index,60,0.104032
2025-08-05,SX7P Index,60,0.104169
2025-08-06,SX7P Index,60,0.104323
2025-08-07,SX7P Index,60,0.104367
2025-08-08,SX7P Index,60,0.104584
2025-08-11,SX7P Index,60,0.105203
2025-08-12,SX7P Index,60,0.108769
2025-08-13,SX7P Index,60,0.107127
2025-08-14,SX7P Index,60,0.10796
2025-08-15,SX7P Index,60,0.107959
2025-08-18,SX7P Index,60,0.11105
2025-08-19,SX7P Index,60,0.106723
2025-08-20,SX7P Index,60,0.108672
2025-08-21,SX7P Index,60,0.110129
2025-08-22,SX7P Index,60,0.11095
2025-08-25,SX7P Index,60,0.110849
2025-08-26,SX7P Index,60,0.112281
2025-08-27,SX7P Index,60,0.112184
2025-08-28,SX7P Index,60,0.11146
2025-08-29,SX7P Index,60,0.111508
2025-09-01,SX7P Index,60,0.111676
2025-09-02,SX7P Index,60,0.112816
2025-09-03,SX7P Index,60,0.113962
2025-09-04,SX7P Index,60,0.113935
2025-09-05,SX7P Index,60,0.114076
2025-09-08,SX7P Index,60,0.114883
2025-09-09,SX7P Index,60,0.115185
2025-09-10,SX7P Index,60,0.11584
2025-09-11,SX7P Index,60,0.116968
2025-09-12,SX7P Index,60,0.115521
2025-09-15,SX7P Index,60,0.115486
2025-09-16,SX7P Index,60,0.115543
2025-09-17,SX7P Index,60,0.118066
2025-09-18,SX7P Index,60,0.122387
2025-09-19,SX7P Index,60,0.124549
2025-09-22,SX7P Index,60,0.122665
2025-09-23,SX7P Index,60,0.122938
2025-09-24,SX7P Index,60,0.123071
2025-09-25,SX7P Index,60,0.123118
2025-09-26,SX7P Index,60,0.123555
2025-09-29,SX7P Index,60,0.120826
2025-09-30,SX7P Index,60,0.118927
2025-10-01,SX7P Index,60,0.118919
2025-10-02,SX7P Index,60,0.117839
2025-10-03,SX7P Index,60,0.117863
2025-10-06,SX7P Index,60,0.117188
2025-10-07,SX7P Index,60,0.117113
2025-10-08,SX7P Index,60,0.117252
2025-10-09,SX7P Index,60,0.117521
2025-10-10,SX7P Index,60,0.11696
2025-10-13,SX7P Index,60,0.117485
2025-10-14,SX7P Index,60,0.118227
2025-10-15,SX7P Index,60,0.120469
2025-10-16,SX7P Index,60,0.119943
2025-10-17,SX7P Index,60,0.119849
2025-10-20,SX7P Index,60,0.119843
2025-10-21,SX7P Index,60,0.119692
2025-10-22,SX7P Index,60,0.124206
2025-10-23,SX7P Index,60,0.127552
2025-10-24,SX7P Index,60,0.128154
2025-10-27,SX7P Index,60,0.130581
2025-10-28,SX7P Index,60,0.135109
2025-10-29,SX7P Index,60,0.135601
2025-10-30,SX7P Index,60,0.135621
2025-10-31,SX7P Index,60,0.135824
2025-11-03,SX7P Index,60,0.132803
2025-11-04,SX7P Index,60,0.129835
2025-11-05,SX7P Index,60,0.130614
2025-11-06,SX7P Index,60,0.129007
2025-11-07,SX7P Index,60,0.129561
2025-11-10,SX7P Index,60,0.127122
2025-11-11,SX7P Index,60,0.126442
2025-11-12,SX7P Index,60,0.124217
2025-11-13,SX7P Index,60,0.1222
2025-11-14,SX7P Index,60,0.122996
2025-11-17,SX7P Index,60,0.12321
2025-11-18,SX7P Index,60,0.124248
2025-11-19,SX7P Index,60,0.124324
2025-11-20,SX7P Index,60,0.123947
2025-11-21,SX7P Index,60,0.124118
2025-11-24,SX7P Index,60,0.125684
2025-11-25,SX7P Index,60,0.124551
2025-11-26,SX7P Index,60,0.125532
2025-11-27,SX7P Index,60,0.126135
2025-11-28,SX7P Index,60,0.122783
2025-12-01,SX7P Index,60,0.121675
2025-12-02,SX7P Index,60,0.122909
2025-12-03,SX7P Index,60,0.123277
2025-12-04,SX7P Index,60,0.121355
2025-12-05,SX7P Index,60,0.121386
2025-12-08,SX7P Index,60,0.121788
2025-12-09,SX7P Index,60,0.121116
2025-12-10,SX7P Index,60,0.118975
2025-12-11,SX7P Index,60,0.116926
2025-12-12,SX7P Index,60,0.115399
2025-12-15,SX7P Index,60,0.116257
2025-12-16,SX7P Index,60,0.115489
2025-12-17,SX7P Index,60,0.118698
2025-12-18,SX7P Index,60,0.120032
2025-12-19,SX7P Index,60,0.119034
2025-12-22,SX7P Index,60,0.118623
2025-12-23,SX7P Index,60,0.119239
2025-12-24,SX7P Index,60,0.119817
2025-12-25,SX7P Index,60,0.119997
2025-12-26,SX7P Index,60,0.122231
2025-12-29,SX7P Index,60,0.127837
2025-12-30,SX7P Index,60,0.12848
2025-12-31,SX7P Index,60,0.126861
